Date,Temperature,Ind,Id
2014-01-28 00:00:00,6.11,X29,79249
2014-01-28 00:30:00,6.11,X29,79250
2014-01-28 01:00:00,6.11,X29,79251
2014-01-28 01:30:00,5.835,X29,79252
2014-01-28 02:00:00,5.56,X29,79253
2014-01-28 02:30:00,5.835,X29,79254
2014-01-28 03:00:00,6.11,X29,79255
2014-01-28 03:30:00,6.39,X29,79256
2014-01-28 04:00:00,6.67,X29,79257
2014-01-28 04:30:00,6.39,X29,79258
2014-01-28 05:00:00,6.11,X29,79259
2014-01-28 05:30:00,6.11,X29,79260
2014-01-28 06:00:00,6.11,X29,79261
2014-01-28 06:30:00,5.835,X29,79262
2014-01-28 07:00:00,5.56,X29,79263
2014-01-28 07:30:00,5.56,X29,79264
2014-01-28 08:00:00,5.56,X29,79265
2014-01-28 08:30:00,6.115,X29,79266
2014-01-28 09:00:00,6.67,X29,79267
2014-01-28 09:30:00,6.945,X29,79268
2014-01-28 10:00:00,7.22,X29,79269
2014-01-28 10:30:00,8.055,X29,79270
2014-01-28 11:00:00,8.89,X29,79271
2014-01-28 11:30:00,9.165,X29,79272
2014-01-28 12:00:00,9.44,X29,79273
2014-01-28 12:30:00,9.165,X29,79274
2014-01-28 13:00:00,8.89,X29,79275
2014-01-28 13:30:00,8.335,X29,79276
2014-01-28 14:00:00,7.78,X29,79277
2014-01-28 14:30:00,8.055,X29,79278
2014-01-28 15:00:00,8.33,X29,79279
2014-01-28 15:30:00,7.775,X29,79280
2014-01-28 16:00:00,7.22,X29,79281
2014-01-28 16:30:00,6.665,X29,79282
2014-01-28 17:00:00,6.11,X29,79283
2014-01-28 17:30:00,6.11,X29,79284
2014-01-28 18:00:00,6.11,X29,79285
2014-01-28 18:30:00,6.39,X29,79286
2014-01-28 19:00:00,6.67,X29,79287
2014-01-28 19:30:00,6.39,X29,79288
2014-01-28 20:00:00,6.11,X29,79289
2014-01-28 20:30:00,6.11,X29,79290
2014-01-28 21:00:00,6.11,X29,79291
2014-01-28 21:30:00,5.835,X29,79292
2014-01-28 22:00:00,5.56,X29,79293
2014-01-28 22:30:00,5.28,X29,79294
2014-01-28 23:00:00,5,X29,79295
2014-01-28 23:30:00,5.28,X29,79296
2014-01-29 00:00:00,5.56,X29,79297
2014-01-29 00:30:00,5.28,X29,79298
2014-01-29 01:00:00,5,X29,79299
2014-01-29 01:30:00,5.28,X29,79300
2014-01-29 02:00:00,5.56,X29,79301
2014-01-29 02:30:00,5.56,X29,79302
2014-01-29 03:00:00,5.56,X29,79303
2014-01-29 03:30:00,5.56,X29,79304
2014-01-29 04:00:00,5.56,X29,79305
2014-01-29 04:30:00,5.56,X29,79306
2014-01-29 05:00:00,5.56,X29,79307
2014-01-29 05:30:00,5.56,X29,79308
2014-01-29 06:00:00,5.56,X29,79309
2014-01-29 06:30:00,5.28,X29,79310
2014-01-29 07:00:00,5,X29,79311
2014-01-29 07:30:00,5,X29,79312
2014-01-29 08:00:00,5,X29,79313
2014-01-29 08:30:00,5,X29,79314
2014-01-29 09:00:00,5,X29,79315
2014-01-29 09:30:00,4.72,X29,79316
2014-01-29 10:00:00,4.44,X29,79317
2014-01-29 10:30:00,4.44,X29,79318
2014-01-29 11:00:00,4.44,X29,79319
2014-01-29 11:30:00,4.44,X29,79320
2014-01-29 12:00:00,4.44,X29,79321
2014-01-29 12:30:00,4.44,X29,79322
2014-01-29 13:00:00,4.44,X29,79323
2014-01-29 13:30:00,4.44,X29,79324
2014-01-29 14:00:00,4.44,X29,79325
2014-01-29 14:30:00,4.44,X29,79326
2014-01-29 15:00:00,4.44,X29,79327
2014-01-29 15:30:00,4.44,X29,79328
2014-01-29 16:00:00,4.44,X29,79329
2014-01-29 16:30:00,4.44,X29,79330
2014-01-29 17:00:00,4.44,X29,79331
2014-01-29 17:30:00,4.44,X29,79332
2014-01-29 18:00:00,4.44,X29,79333
2014-01-29 18:30:00,4.44,X29,79334
2014-01-29 19:00:00,4.44,X29,79335
2014-01-29 19:30:00,4.44,X29,79336
2014-01-29 20:00:00,4.44,X29,79337
2014-01-29 20:30:00,4.165,X29,79338
2014-01-29 21:00:00,3.89,X29,79339
2014-01-29 21:30:00,4.165,X29,79340
2014-01-29 22:00:00,4.44,X29,79341
2014-01-29 22:30:00,4.44,X29,79342
2014-01-29 23:00:00,4.44,X29,79343
2014-01-29 23:30:00,4.44,X29,79344
2014-01-30 00:00:00,4.44,X29,79345
2014-01-30 00:30:00,4.44,X29,79346
2014-01-30 01:00:00,4.44,X29,79347
2014-01-30 01:30:00,4.44,X29,79348
2014-01-30 02:00:00,4.44,X29,79349
2014-01-30 02:30:00,4.44,X29,79350
2014-01-30 03:00:00,4.44,X29,79351
2014-01-30 03:30:00,4.44,X29,79352
2014-01-30 04:00:00,4.44,X29,79353
2014-01-30 04:30:00,4.165,X29,79354
2014-01-30 05:00:00,3.89,X29,79355
2014-01-30 05:30:00,3.89,X29,79356
2014-01-30 06:00:00,3.89,X29,79357
2014-01-30 06:30:00,3.89,X29,79358
2014-01-30 07:00:00,3.89,X29,79359
2014-01-30 07:30:00,4.165,X29,79360
2014-01-30 08:00:00,4.44,X29,79361
2014-01-30 08:30:00,4.44,X29,79362
2014-01-30 09:00:00,4.44,X29,79363
2014-01-30 09:30:00,4.72,X29,79364
2014-01-30 10:00:00,5,X29,79365
2014-01-30 10:30:00,5,X29,79366
2014-01-30 11:00:00,5,X29,79367
2014-01-30 11:30:00,5.28,X29,79368
2014-01-30 12:00:00,5.56,X29,79369
2014-01-30 12:30:00,5.56,X29,79370
2014-01-30 13:00:00,5.56,X29,79371
2014-01-30 13:30:00,5.56,X29,79372
2014-01-30 14:00:00,5.56,X29,79373
2014-01-30 14:30:00,5.835,X29,79374
2014-01-30 15:00:00,6.11,X29,79375
2014-01-30 15:30:00,6.11,X29,79376
2014-01-30 16:00:00,6.11,X29,79377
2014-01-30 16:30:00,6.11,X29,79378
2014-01-30 17:00:00,6.11,X29,79379
2014-01-30 17:30:00,6.11,X29,79380
2014-01-30 18:00:00,6.11,X29,79381
2014-01-30 18:30:00,5.555,X29,79382
2014-01-30 19:00:00,5,X29,79383
2014-01-30 19:30:00,4.445,X29,79384
2014-01-30 20:00:00,3.89,X29,79385
2014-01-30 20:30:00,3.89,X29,79386
2014-01-30 21:00:00,3.89,X29,79387
2014-01-30 21:30:00,3.61,X29,79388
2014-01-30 22:00:00,3.33,X29,79389
2014-01-30 22:30:00,3.055,X29,79390
2014-01-30 23:00:00,2.78,X29,79391
2014-01-30 23:30:00,3.055,X29,79392
2014-01-31 00:00:00,3.33,X29,79393
2014-01-31 00:30:00,3.055,X29,79394
2014-01-31 01:00:00,2.78,X29,79395
2014-01-31 01:30:00,2.78,X29,79396
2014-01-31 02:00:00,2.78,X29,79397
2014-01-31 02:30:00,3.055,X29,79398
2014-01-31 03:00:00,3.33,X29,79399
2014-01-31 03:30:00,3.055,X29,79400
2014-01-31 04:00:00,2.78,X29,79401
2014-01-31 04:30:00,2.78,X29,79402
2014-01-31 05:00:00,2.78,X29,79403
2014-01-31 05:30:00,2.225,X29,79404
2014-01-31 06:00:00,1.67,X29,79405
2014-01-31 06:30:00,2.225,X29,79406
2014-01-31 07:00:00,2.78,X29,79407
2014-01-31 07:30:00,2.78,X29,79408
2014-01-31 08:00:00,2.78,X29,79409
2014-01-31 08:30:00,3.89,X29,79410
2014-01-31 09:00:00,5,X29,79411
2014-01-31 09:30:00,5.555,X29,79412
2014-01-31 10:00:00,6.11,X29,79413
2014-01-31 10:30:00,6.39,X29,79414
2014-01-31 11:00:00,6.67,X29,79415
2014-01-31 11:30:00,6.945,X29,79416
2014-01-31 12:00:00,7.22,X29,79417
2014-01-31 12:30:00,7.22,X29,79418
2014-01-31 13:00:00,7.22,X29,79419
2014-01-31 13:30:00,6.945,X29,79420
2014-01-31 14:00:00,6.67,X29,79421
2014-01-31 14:30:00,6.67,X29,79422
2014-01-31 15:00:00,6.67,X29,79423
2014-01-31 15:30:00,6.67,X29,79424
2014-01-31 16:00:00,6.67,X29,79425
2014-01-31 16:30:00,6.67,X29,79426
2014-01-31 17:00:00,6.67,X29,79427
2014-01-31 17:30:00,6.945,X29,79428
2014-01-31 18:00:00,7.22,X29,79429
2014-01-31 18:30:00,7.22,X29,79430
2014-01-31 19:00:00,7.22,X29,79431
2014-01-31 19:30:00,7.5,X29,79432
2014-01-31 20:00:00,7.78,X29,79433
2014-01-31 20:30:00,7.78,X29,79434
2014-01-31 21:00:00,7.78,X29,79435
2014-01-31 21:30:00,8.055,X29,79436
2014-01-31 22:00:00,8.33,X29,79437
2014-01-31 22:30:00,8.61,X29,79438
2014-01-31 23:00:00,8.89,X29,79439
2014-01-31 23:30:00,9.165,X29,79440
2014-02-01 00:00:00,9.44,X29,79441
2014-02-01 00:30:00,9.44,X29,79442
2014-02-01 01:00:00,9.44,X29,79443
2014-02-01 01:30:00,9.72,X29,79444
2014-02-01 02:00:00,10,X29,79445
2014-02-01 02:30:00,10,X29,79446
2014-02-01 03:00:00,10,X29,79447
2014-02-01 03:30:00,8.335,X29,79448
2014-02-01 04:00:00,6.67,X29,79449
2014-02-01 04:30:00,6.67,X29,79450
2014-02-01 05:00:00,6.67,X29,79451
2014-02-01 05:30:00,6.67,X29,79452
2014-02-01 06:00:00,6.67,X29,79453
2014-02-01 06:30:00,6.39,X29,79454
2014-02-01 07:00:00,6.11,X29,79455
2014-02-01 07:30:00,5.555,X29,79456
2014-02-01 08:00:00,5,X29,79457
2014-02-01 08:30:00,5.28,X29,79458
2014-02-01 09:00:00,5.56,X29,79459
2014-02-01 09:30:00,5.835,X29,79460
2014-02-01 10:00:00,6.11,X29,79461
2014-02-01 10:30:00,6.39,X29,79462
2014-02-01 11:00:00,6.67,X29,79463
2014-02-01 11:30:00,7.5,X29,79464
2014-02-01 12:00:00,8.33,X29,79465
2014-02-01 12:30:00,8.33,X29,79466
2014-02-01 13:00:00,8.33,X29,79467
2014-02-01 13:30:00,8.61,X29,79468
2014-02-01 14:00:00,8.89,X29,79469
2014-02-01 14:30:00,8.335,X29,79470
2014-02-01 15:00:00,7.78,X29,79471
2014-02-01 15:30:00,7.78,X29,79472
2014-02-01 16:00:00,7.78,X29,79473
2014-02-01 16:30:00,7.78,X29,79474
2014-02-01 17:00:00,7.78,X29,79475
2014-02-01 17:30:00,7.78,X29,79476
2014-02-01 18:00:00,7.78,X29,79477
2014-02-01 18:30:00,7.5,X29,79478
2014-02-01 19:00:00,7.22,X29,79479
2014-02-01 19:30:00,7.5,X29,79480
2014-02-01 20:00:00,7.78,X29,79481
2014-02-01 20:30:00,7.78,X29,79482
2014-02-01 21:00:00,7.78,X29,79483
2014-02-01 21:30:00,7.78,X29,79484
2014-02-01 22:00:00,7.78,X29,79485
2014-02-01 22:30:00,7.5,X29,79486
2014-02-01 23:00:00,7.22,X29,79487
2014-02-01 23:30:00,7.5,X29,79488
2014-02-02 00:00:00,7.78,X29,79489
2014-02-02 00:30:00,7.78,X29,79490
2014-02-02 01:00:00,7.78,X29,79491
2014-02-02 01:30:00,8.055,X29,79492
2014-02-02 02:00:00,8.33,X29,79493
2014-02-02 02:30:00,8.33,X29,79494
2014-02-02 03:00:00,8.33,X29,79495
2014-02-02 03:30:00,8.055,X29,79496
2014-02-02 04:00:00,7.78,X29,79497
2014-02-02 04:30:00,7.5,X29,79498
2014-02-02 05:00:00,7.22,X29,79499
2014-02-02 05:30:00,6.945,X29,79500
2014-02-02 06:00:00,6.67,X29,79501
2014-02-02 06:30:00,6.67,X29,79502
2014-02-02 07:00:00,6.67,X29,79503
2014-02-02 07:30:00,6.67,X29,79504
2014-02-02 08:00:00,6.67,X29,79505
2014-02-02 08:30:00,6.67,X29,79506
2014-02-02 09:00:00,6.67,X29,79507
2014-02-02 09:30:00,7.225,X29,79508
2014-02-02 10:00:00,7.78,X29,79509
2014-02-02 10:30:00,8.335,X29,79510
2014-02-02 11:00:00,8.89,X29,79511
2014-02-02 11:30:00,9.165,X29,79512
2014-02-02 12:00:00,9.44,X29,79513
2014-02-02 12:30:00,9.44,X29,79514
2014-02-02 13:00:00,9.44,X29,79515
2014-02-02 13:30:00,9.44,X29,79516
2014-02-02 14:00:00,9.44,X29,79517
2014-02-02 14:30:00,9.44,X29,79518
2014-02-02 15:00:00,9.44,X29,79519
2014-02-02 15:30:00,9.165,X29,79520
2014-02-02 16:00:00,8.89,X29,79521
2014-02-02 16:30:00,8.335,X29,79522
2014-02-02 17:00:00,7.78,X29,79523
2014-02-02 17:30:00,7.5,X29,79524
2014-02-02 18:00:00,7.22,X29,79525
2014-02-02 18:30:00,7.22,X29,79526
2014-02-02 19:00:00,7.22,X29,79527
2014-02-02 19:30:00,6.945,X29,79528
2014-02-02 20:00:00,6.67,X29,79529
2014-02-02 20:30:00,6.67,X29,79530
2014-02-02 21:00:00,6.67,X29,79531
2014-02-02 21:30:00,6.39,X29,79532
2014-02-02 22:00:00,6.11,X29,79533
2014-02-02 22:30:00,6.11,X29,79534
2014-02-02 23:00:00,6.11,X29,79535
2014-02-02 23:30:00,5.835,X29,79536
2014-02-03 00:00:00,5.56,X29,79537
2014-02-03 00:30:00,5.835,X29,79538
2014-02-03 01:00:00,6.11,X29,79539
2014-02-03 01:30:00,5.835,X29,79540
2014-02-03 02:00:00,5.56,X29,79541
2014-02-03 02:30:00,5.56,X29,79542
2014-02-03 03:00:00,5.56,X29,79543
2014-02-03 03:30:00,5.28,X29,79544
2014-02-03 04:00:00,5,X29,79545
2014-02-03 04:30:00,5.28,X29,79546
2014-02-03 05:00:00,5.56,X29,79547
2014-02-03 05:30:00,5.56,X29,79548
2014-02-03 06:00:00,5.56,X29,79549
2014-02-03 06:30:00,5.835,X29,79550
2014-02-03 07:00:00,6.11,X29,79551
2014-02-03 07:30:00,6.11,X29,79552
2014-02-03 08:00:00,6.11,X29,79553
2014-02-03 08:30:00,6.39,X29,79554
2014-02-03 09:00:00,6.67,X29,79555
2014-02-03 09:30:00,7.225,X29,79556
2014-02-03 10:00:00,7.78,X29,79557
2014-02-03 10:30:00,8.055,X29,79558
2014-02-03 11:00:00,8.33,X29,79559
2014-02-03 11:30:00,8.33,X29,79560
2014-02-03 12:00:00,8.33,X29,79561
2014-02-03 12:30:00,8.33,X29,79562
2014-02-03 13:00:00,8.33,X29,79563
2014-02-03 13:30:00,8.33,X29,79564
2014-02-03 14:00:00,8.33,X29,79565
2014-02-03 14:30:00,8.33,X29,79566
2014-02-03 15:00:00,8.33,X29,79567
2014-02-03 15:30:00,7.775,X29,79568
2014-02-03 16:00:00,7.22,X29,79569
2014-02-03 16:30:00,6.945,X29,79570
2014-02-03 17:00:00,6.67,X29,79571
2014-02-03 17:30:00,6.39,X29,79572
2014-02-03 18:00:00,6.11,X29,79573
2014-02-03 18:30:00,6.39,X29,79574
2014-02-03 19:00:00,6.67,X29,79575
2014-02-03 19:30:00,6.39,X29,79576
2014-02-03 20:00:00,6.11,X29,79577
2014-02-03 20:30:00,6.11,X29,79578
2014-02-03 21:00:00,6.11,X29,79579
2014-02-03 21:30:00,5.835,X29,79580
2014-02-03 22:00:00,5.56,X29,79581
2014-02-03 22:30:00,5.835,X29,79582
2014-02-03 23:00:00,6.11,X29,79583
2014-02-03 23:30:00,6.11,X29,79584
2014-02-04 00:00:00,6.11,X29,79585
2014-02-04 00:30:00,6.39,X29,79586
2014-02-04 01:00:00,6.67,X29,79587
2014-02-04 01:30:00,6.67,X29,79588
2014-02-04 02:00:00,6.67,X29,79589
2014-02-04 02:30:00,6.67,X29,79590
2014-02-04 03:00:00,6.67,X29,79591
2014-02-04 03:30:00,6.67,X29,79592
2014-02-04 04:00:00,6.67,X29,79593
2014-02-04 04:30:00,6.39,X29,79594
2014-02-04 05:00:00,6.11,X29,79595
2014-02-04 05:30:00,5.555,X29,79596
2014-02-04 06:00:00,5,X29,79597
2014-02-04 06:30:00,4.72,X29,79598
2014-02-04 07:00:00,4.44,X29,79599
2014-02-04 07:30:00,5.275,X29,79600
2014-02-04 08:00:00,6.11,X29,79601
2014-02-04 08:30:00,5.835,X29,79602
2014-02-04 09:00:00,5.56,X29,79603
2014-02-04 09:30:00,6.115,X29,79604
2014-02-04 10:00:00,6.67,X29,79605
2014-02-04 10:30:00,7.225,X29,79606
2014-02-04 11:00:00,7.78,X29,79607
2014-02-04 11:30:00,8.335,X29,79608
2014-02-04 12:00:00,8.89,X29,79609
2014-02-04 12:30:00,9.165,X29,79610
2014-02-04 13:00:00,9.44,X29,79611
2014-02-04 13:30:00,9.165,X29,79612
2014-02-04 14:00:00,8.89,X29,79613
2014-02-04 14:30:00,8.61,X29,79614
2014-02-04 15:00:00,8.33,X29,79615
2014-02-04 15:30:00,8.33,X29,79616
2014-02-04 16:00:00,8.33,X29,79617
2014-02-04 16:30:00,8.055,X29,79618
2014-02-04 17:00:00,7.78,X29,79619
2014-02-04 17:30:00,7.78,X29,79620
2014-02-04 18:00:00,7.78,X29,79621
2014-02-04 18:30:00,8.055,X29,79622
2014-02-04 19:00:00,8.33,X29,79623
2014-02-04 19:30:00,8.33,X29,79624
2014-02-04 20:00:00,8.33,X29,79625
2014-02-04 20:30:00,8.33,X29,79626
2014-02-04 21:00:00,8.33,X29,79627
2014-02-04 21:30:00,7.775,X29,79628
2014-02-04 22:00:00,7.22,X29,79629
2014-02-04 22:30:00,6.945,X29,79630
2014-02-04 23:00:00,6.67,X29,79631
2014-02-04 23:30:00,6.67,X29,79632
2014-02-05 00:00:00,6.67,X29,79633
2014-02-05 00:30:00,6.39,X29,79634
2014-02-05 01:00:00,6.11,X29,79635
2014-02-05 01:30:00,5.835,X29,79636
2014-02-05 02:00:00,5.56,X29,79637
2014-02-05 02:30:00,6.115,X29,79638
2014-02-05 03:00:00,6.67,X29,79639
2014-02-05 03:30:00,6.945,X29,79640
2014-02-05 04:00:00,7.22,X29,79641
2014-02-05 04:30:00,7.5,X29,79642
2014-02-05 05:00:00,7.78,X29,79643
2014-02-05 05:30:00,7.5,X29,79644
2014-02-05 06:00:00,7.22,X29,79645
2014-02-05 06:30:00,7.5,X29,79646
2014-02-05 07:00:00,7.78,X29,79647
2014-02-05 07:30:00,7.78,X29,79648
2014-02-05 08:00:00,7.78,X29,79649
2014-02-05 08:30:00,8.055,X29,79650
2014-02-05 09:00:00,8.33,X29,79651
2014-02-05 09:30:00,8.885,X29,79652
2014-02-05 10:00:00,9.44,X29,79653
2014-02-05 10:30:00,9.44,X29,79654
2014-02-05 11:00:00,9.44,X29,79655
2014-02-05 11:30:00,9.165,X29,79656
2014-02-05 12:00:00,8.89,X29,79657
2014-02-05 12:30:00,8.055,X29,79658
2014-02-05 13:00:00,7.22,X29,79659
2014-02-05 13:30:00,7.5,X29,79660
2014-02-05 14:00:00,7.78,X29,79661
2014-02-05 14:30:00,8.055,X29,79662
2014-02-05 15:00:00,8.33,X29,79663
2014-02-05 15:30:00,8.885,X29,79664
2014-02-05 16:00:00,9.44,X29,79665
2014-02-05 16:30:00,9.44,X29,79666
2014-02-05 17:00:00,9.44,X29,79667
2014-02-05 17:30:00,9.72,X29,79668
2014-02-05 18:00:00,10,X29,79669
2014-02-05 18:30:00,9.72,X29,79670
2014-02-05 19:00:00,9.44,X29,79671
2014-02-05 19:30:00,9.72,X29,79672
2014-02-05 20:00:00,10,X29,79673
2014-02-05 20:30:00,9.72,X29,79674
2014-02-05 21:00:00,9.44,X29,79675
2014-02-05 21:30:00,9.165,X29,79676
2014-02-05 22:00:00,8.89,X29,79677
2014-02-05 22:30:00,8.89,X29,79678
2014-02-05 23:00:00,8.89,X29,79679
2014-02-05 23:30:00,8.89,X29,79680
2014-02-06 00:00:00,8.89,X29,79681
2014-02-06 00:30:00,8.61,X29,79682
2014-02-06 01:00:00,8.33,X29,79683
2014-02-06 01:30:00,8.33,X29,79684
2014-02-06 02:00:00,8.33,X29,79685
2014-02-06 02:30:00,8.055,X29,79686
2014-02-06 03:00:00,7.78,X29,79687
2014-02-06 03:30:00,8.055,X29,79688
2014-02-06 04:00:00,8.33,X29,79689
2014-02-06 04:30:00,8.055,X29,79690
2014-02-06 05:00:00,7.78,X29,79691
2014-02-06 05:30:00,7.5,X29,79692
2014-02-06 06:00:00,7.22,X29,79693
2014-02-06 06:30:00,7.22,X29,79694
2014-02-06 07:00:00,7.22,X29,79695
2014-02-06 07:30:00,7.5,X29,79696
2014-02-06 08:00:00,7.78,X29,79697
2014-02-06 08:30:00,7.78,X29,79698
2014-02-06 09:00:00,7.78,X29,79699
2014-02-06 09:30:00,8.055,X29,79700
2014-02-06 10:00:00,8.33,X29,79701
2014-02-06 10:30:00,8.61,X29,79702
2014-02-06 11:00:00,8.89,X29,79703
2014-02-06 11:30:00,8.335,X29,79704
2014-02-06 12:00:00,7.78,X29,79705
2014-02-06 12:30:00,7.78,X29,79706
2014-02-06 13:00:00,7.78,X29,79707
2014-02-06 13:30:00,7.225,X29,79708
2014-02-06 14:00:00,6.67,X29,79709
2014-02-06 14:30:00,6.39,X29,79710
2014-02-06 15:00:00,6.11,X29,79711
2014-02-06 15:30:00,6.11,X29,79712
2014-02-06 16:00:00,6.11,X29,79713
2014-02-06 16:30:00,6.39,X29,79714
2014-02-06 17:00:00,6.67,X29,79715
2014-02-06 17:30:00,7.5,X29,79716
2014-02-06 18:00:00,8.33,X29,79717
2014-02-06 18:30:00,9.165,X29,79718
2014-02-06 19:00:00,10,X29,79719
2014-02-06 19:30:00,10,X29,79720
2014-02-06 20:00:00,10,X29,79721
2014-02-06 20:30:00,10,X29,79722
2014-02-06 21:00:00,10,X29,79723
2014-02-06 21:30:00,9.72,X29,79724
2014-02-06 22:00:00,9.44,X29,79725
2014-02-06 22:30:00,9.44,X29,79726
2014-02-06 23:00:00,9.44,X29,79727
2014-02-06 23:30:00,9.44,X29,79728
2014-02-07 00:00:00,9.44,X29,79729
2014-02-07 00:30:00,9.44,X29,79730
2014-02-07 01:00:00,9.44,X29,79731
2014-02-07 01:30:00,9.72,X29,79732
2014-02-07 02:00:00,10,X29,79733
2014-02-07 02:30:00,9.72,X29,79734
2014-02-07 03:00:00,9.44,X29,79735
2014-02-07 03:30:00,9.44,X29,79736
2014-02-07 04:00:00,9.44,X29,79737
2014-02-07 04:30:00,9.44,X29,79738
2014-02-07 05:00:00,9.44,X29,79739
2014-02-07 05:30:00,8.055,X29,79740
2014-02-07 06:00:00,6.67,X29,79741
2014-02-07 06:30:00,6.115,X29,79742
2014-02-07 07:00:00,5.56,X29,79743
2014-02-07 07:30:00,5,X29,79744
2014-02-07 08:00:00,4.44,X29,79745
2014-02-07 08:30:00,4.44,X29,79746
2014-02-07 09:00:00,4.44,X29,79747
2014-02-07 09:30:00,5,X29,79748
2014-02-07 10:00:00,5.56,X29,79749
2014-02-07 10:30:00,6.39,X29,79750
2014-02-07 11:00:00,7.22,X29,79751
2014-02-07 11:30:00,7.775,X29,79752
2014-02-07 12:00:00,8.33,X29,79753
2014-02-07 12:30:00,8.61,X29,79754
2014-02-07 13:00:00,8.89,X29,79755
2014-02-07 13:30:00,8.89,X29,79756
2014-02-07 14:00:00,8.89,X29,79757
2014-02-07 14:30:00,9.165,X29,79758
2014-02-07 15:00:00,9.44,X29,79759
2014-02-07 15:30:00,8.885,X29,79760
2014-02-07 16:00:00,8.33,X29,79761
2014-02-07 16:30:00,8.33,X29,79762
2014-02-07 17:00:00,8.33,X29,79763
2014-02-07 17:30:00,8.055,X29,79764
2014-02-07 18:00:00,7.78,X29,79765
2014-02-07 18:30:00,7.5,X29,79766
2014-02-07 19:00:00,7.22,X29,79767
2014-02-07 19:30:00,7.775,X29,79768
2014-02-07 20:00:00,8.33,X29,79769
2014-02-07 20:30:00,8.61,X29,79770
2014-02-07 21:00:00,8.89,X29,79771
2014-02-07 21:30:00,8.61,X29,79772
2014-02-07 22:00:00,8.33,X29,79773
2014-02-07 22:30:00,8.33,X29,79774
2014-02-07 23:00:00,8.33,X29,79775
2014-02-07 23:30:00,8.055,X29,79776
2014-02-08 00:00:00,7.78,X29,79777
2014-02-08 00:30:00,8.055,X29,79778
2014-02-08 01:00:00,8.33,X29,79779
2014-02-08 01:30:00,8.33,X29,79780
2014-02-08 02:00:00,8.33,X29,79781
2014-02-08 02:30:00,8.61,X29,79782
2014-02-08 03:00:00,8.89,X29,79783
2014-02-08 03:30:00,8.89,X29,79784
2014-02-08 04:00:00,8.89,X29,79785
2014-02-08 04:30:00,9.165,X29,79786
2014-02-08 05:00:00,9.44,X29,79787
2014-02-08 05:30:00,9.165,X29,79788
2014-02-08 06:00:00,8.89,X29,79789
2014-02-08 06:30:00,8.89,X29,79790
2014-02-08 07:00:00,8.89,X29,79791
2014-02-08 07:30:00,8.335,X29,79792
2014-02-08 08:00:00,7.78,X29,79793
2014-02-08 08:30:00,8.055,X29,79794
2014-02-08 09:00:00,8.33,X29,79795
2014-02-08 09:30:00,8.885,X29,79796
2014-02-08 10:00:00,9.44,X29,79797
2014-02-08 10:30:00,8.055,X29,79798
2014-02-08 11:00:00,6.67,X29,79799
2014-02-08 11:30:00,6.67,X29,79800
2014-02-08 12:00:00,6.67,X29,79801
2014-02-08 12:30:00,7.5,X29,79802
2014-02-08 13:00:00,8.33,X29,79803
2014-02-08 13:30:00,8.33,X29,79804
2014-02-08 14:00:00,8.33,X29,79805
2014-02-08 14:30:00,7.5,X29,79806
2014-02-08 15:00:00,6.67,X29,79807
2014-02-08 15:30:00,7.225,X29,79808
2014-02-08 16:00:00,7.78,X29,79809
2014-02-08 16:30:00,7.78,X29,79810
2014-02-08 17:00:00,7.78,X29,79811
2014-02-08 17:30:00,7.78,X29,79812
2014-02-08 18:00:00,7.78,X29,79813
2014-02-08 18:30:00,7.5,X29,79814
2014-02-08 19:00:00,7.22,X29,79815
2014-02-08 19:30:00,7.22,X29,79816
2014-02-08 20:00:00,7.22,X29,79817
2014-02-08 20:30:00,7.22,X29,79818
2014-02-08 21:00:00,7.22,X29,79819
2014-02-08 21:30:00,7.5,X29,79820
2014-02-08 22:00:00,7.78,X29,79821
2014-02-08 22:30:00,7.78,X29,79822
2014-02-08 23:00:00,7.78,X29,79823
2014-02-08 23:30:00,7.78,X29,79824
2014-02-09 00:00:00,7.78,X29,79825
2014-02-09 00:30:00,7.78,X29,79826
2014-02-09 01:00:00,7.78,X29,79827
2014-02-09 01:30:00,7.78,X29,79828
2014-02-09 02:00:00,7.78,X29,79829
2014-02-09 02:30:00,7.78,X29,79830
2014-02-09 03:00:00,7.78,X29,79831
2014-02-09 03:30:00,7.5,X29,79832
2014-02-09 04:00:00,7.22,X29,79833
2014-02-09 04:30:00,6.945,X29,79834
2014-02-09 05:00:00,6.67,X29,79835
2014-02-09 05:30:00,6.945,X29,79836
2014-02-09 06:00:00,7.22,X29,79837
2014-02-09 06:30:00,7.5,X29,79838
2014-02-09 07:00:00,7.78,X29,79839
2014-02-09 07:30:00,7.78,X29,79840
2014-02-09 08:00:00,7.78,X29,79841
2014-02-09 08:30:00,7.5,X29,79842
2014-02-09 09:00:00,7.22,X29,79843
2014-02-09 09:30:00,7.5,X29,79844
2014-02-09 10:00:00,7.78,X29,79845
2014-02-09 10:30:00,7.5,X29,79846
2014-02-09 11:00:00,7.22,X29,79847
2014-02-09 11:30:00,7.775,X29,79848
2014-02-09 12:00:00,8.33,X29,79849
2014-02-09 12:30:00,8.33,X29,79850
2014-02-09 13:00:00,8.33,X29,79851
2014-02-09 13:30:00,8.33,X29,79852
2014-02-09 14:00:00,8.33,X29,79853
2014-02-09 14:30:00,7.5,X29,79854
2014-02-09 15:00:00,6.67,X29,79855
2014-02-09 15:30:00,7.5,X29,79856
2014-02-09 16:00:00,8.33,X29,79857
2014-02-09 16:30:00,7.775,X29,79858
